team,name,result,points
TS Jahn Juniors,128,10.5,128.0
TS Jahn Juniors,125,9.5,115.0
TS Jahn Juniors,124,8.5,102.0
TS Jahn Juniors,127,8.5,102.0
TS Jahn Juniors,126,7.5,89.0
TS Jahn Juniors,131,7.5,89.0
,SUM,,625.0
Panther aus Putzbrunn,248,11.0,135.0
Panther aus Putzbrunn,244,8.5,102.0
Panther aus Putzbrunn,245,7.5,89.0
Panther aus Putzbrunn,246,5.5,63.0
Panther aus Putzbrunn,247,4.5,51.0
Panther aus Putzbrunn,243,2.5,27.0
,SUM,,467.0
