team,name,result,points
TS Jahn Juniors,461,6.91,499.0
TS Jahn Juniors,466,7.54,429.0
TS Jahn Juniors,457,7.8,401.0
TS Jahn Juniors,770,8.14,366.0
TS Jahn Juniors,458,8.3,350.0
TS Jahn Juniors,459,8.61,319.0
,SUM,,2364.0
Sprint-Torpedos,471,7.48,435.0
Sprint-Torpedos,469,7.53,430.0
Sprint-Torpedos,472,7.63,419.0
Sprint-Torpedos,470,8.64,316.0
Sprint-Torpedos,467,8.74,307.0
Sprint-Torpedos,473,8.8,301.0
,SUM,,2208.0
